CustomerID,TotalRevenue,TotalOrders,TotalQuantity,FirstPurchase,LastPurchase,AverageOrderValue,CustomerTenure,PurchaseFrequency,RevenueBand,CustomerType,Recency,R_Score,F_Score,M_Score,RFM_Score,EstimatedCLV
17894.0,1118.96,8,404,2010-12-08 14:50:00,2011-09-29 09:23:00,139.87,294,0.027210884353741496,"£1,001–£2,500",Repeat,72,3,5,4,12,1118.96
17895.0,95.45,1,127,2011-10-26 17:00:00,2011-10-26 17:00:00,95.45,1,1.0,£0–£500,One-Time,44,3,2,1,6,95.45
17896.0,256.32,1,288,2011-11-16 13:59:00,2011-11-16 13:59:00,256.32,1,1.0,£0–£500,One-Time,23,4,2,2,8,256.32
17897.0,541.8100000000001,3,222,2010-12-01 12:31:00,2011-06-20 11:23:00,180.60333333333335,200,0.015,"£501–£1,000",Repeat,173,2,4,3,9,541.8100000000001
17898.0,152.06,2,190,2011-05-16 17:13:00,2011-09-15 14:56:00,76.03,121,0.01652892561983471,£0–£500,Repeat,85,2,3,1,6,152.06
17899.0,154.55,1,170,2011-07-03 14:58:00,2011-07-03 14:58:00,154.55,1,1.0,£0–£500,One-Time,159,2,2,1,5,154.55
17900.0,112.19999999999999,2,73,2011-06-02 14:28:00,2011-06-02 14:38:00,56.099999999999994,1,2.0,£0–£500,Repeat,190,1,3,1,5,112.19999999999999
17901.0,110.38,1,24,2011-11-10 17:29:00,2011-11-10 17:29:00,110.38,1,1.0,£0–£500,One-Time,29,4,2,1,7,110.38
17904.0,181.07,1,59,2011-11-18 12:57:00,2011-11-18 12:57:00,181.07,1,1.0,£0–£500,One-Time,21,4,2,1,7,181.07
17905.0,798.99,4,406,2010-12-01 13:21:00,2011-09-29 17:33:00,199.7475,302,0.013245033112582781,"£501–£1,000",Repeat,71,3,4,3,10,798.9899999999999
17906.0,72.9,1,26,2011-04-06 17:25:00,2011-04-06 17:25:00,72.9,1,1.0,£0–£500,One-Time,247,1,2,1,4,72.9
17908.0,232.03,1,169,2010-12-01 11:45:00,2010-12-01 11:45:00,232.03,1,1.0,£0–£500,One-Time,374,1,2,1,4,232.03
17911.0,366.23,1,223,2011-11-30 14:52:00,2011-11-30 14:52:00,366.23,1,1.0,£0–£500,One-Time,9,5,2,2,9,366.23
17912.0,310.06,5,184,2010-12-10 11:11:00,2011-02-02 14:25:00,62.012,54,0.09259259259259259,£0–£500,Repeat,310,1,4,2,7,310.06
17913.0,408.65,2,288,2010-12-19 11:35:00,2011-10-12 10:45:00,204.325,296,0.006756756756756757,£0–£500,Repeat,59,3,3,2,8,408.65
17914.0,329.36,1,457,2011-12-06 11:58:00,2011-12-06 11:58:00,329.36,1,1.0,£0–£500,One-Time,4,5,2,2,9,329.36
17917.0,335.03,3,184,2010-12-12 12:08:00,2011-10-25 13:20:00,111.67666666666666,317,0.00946372239747634,£0–£500,Repeat,45,3,4,2,9,335.03000000000003
17919.0,1304.04,1,756,2011-09-12 13:41:00,2011-09-12 13:41:00,1304.04,1,1.0,"£1,001–£2,500",One-Time,88,2,2,4,8,1304.04
17920.0,4119.5,17,2473,2010-12-01 11:49:00,2011-12-05 14:29:00,242.3235294117647,369,0.04607046070460705,"£2,501–£5,000",Repeat,4,5,5,5,15,4119.5
17921.0,820.23,4,425,2011-03-18 13:19:00,2011-10-06 18:56:00,205.0575,202,0.019801980198019802,"£501–£1,000",Repeat,64,3,4,3,10,820.2299999999999
17923.0,207.50000000000003,1,50,2011-03-02 15:15:00,2011-03-02 15:15:00,207.50000000000003,1,1.0,£0–£500,One-Time,282,1,2,1,4,207.50000000000003
17924.0,2962.5,7,1160,2010-12-01 10:51:00,2011-11-28 09:11:00,423.2142857142857,361,0.019390581717451522,"£2,501–£5,000",Repeat,12,5,5,5,15,2962.5
17925.0,244.08,1,72,2010-12-02 10:10:00,2010-12-02 10:10:00,244.08,1,1.0,£0–£500,One-Time,373,1,2,1,4,244.08
17926.0,397.29,2,306,2011-05-20 09:24:00,2011-07-29 14:39:00,198.645,70,0.02857142857142857,£0–£500,Repeat,133,2,3,2,7,397.29
17928.0,212.54,2,140,2011-04-07 18:03:00,2011-10-25 13:52:00,106.27,200,0.01,£0–£500,Repeat,45,3,3,1,7,212.54
17929.0,843.0,4,108,2011-02-04 11:40:00,2011-11-28 16:01:00,210.75,297,0.013468013468013467,"£501–£1,000",Repeat,11,5,4,3,12,843.0
17930.0,1740.48,5,1594,2011-04-14 15:46:00,2011-11-04 10:23:00,348.096,203,0.024630541871921183,"£1,001–£2,500",Repeat,36,3,4,4,11,1740.48
17931.0,408.36,2,249,2011-03-29 12:31:00,2011-07-28 18:33:00,204.18,121,0.01652892561983471,£0–£500,Repeat,134,2,3,2,7,408.36
17932.0,1331.57,3,789,2011-05-12 13:58:00,2011-11-10 19:49:00,443.8566666666666,182,0.016483516483516484,"£1,001–£2,500",Repeat,29,4,4,4,12,1331.57
17934.0,704.25,2,478,2011-10-12 10:50:00,2011-10-19 11:16:00,352.125,7,0.2857142857142857,"£501–£1,000",Repeat,52,3,3,3,9,704.2499999999999
17935.0,145.79,2,82,2011-07-21 11:23:00,2011-07-24 13:18:00,72.895,3,0.6666666666666666,£0–£500,Repeat,138,2,3,1,6,145.79
17936.0,380.13,1,257,2011-12-04 13:32:00,2011-12-04 13:32:00,380.13,1,1.0,£0–£500,One-Time,5,5,2,2,9,380.13
17937.0,4301.22,7,1754,2010-12-12 14:43:00,2011-12-01 11:45:00,614.46,353,0.019830028328611898,"£2,501–£5,000",Repeat,9,5,5,5,15,4301.22
17939.0,99.14,1,40,2011-07-03 12:27:00,2011-07-03 12:27:00,99.14,1,1.0,£0–£500,One-Time,160,2,2,1,5,99.14
17940.0,4020.04,10,9323,2011-02-10 09:29:00,2011-10-21 13:27:00,402.004,253,0.039525691699604744,"£2,501–£5,000",Repeat,49,3,5,5,13,4020.04
17941.0,304.56,1,252,2011-08-01 08:30:00,2011-08-01 08:30:00,304.56,1,1.0,£0–£500,One-Time,131,2,2,2,6,304.56
17942.0,77.50000000000001,1,38,2011-12-02 10:45:00,2011-12-02 10:45:00,77.50000000000001,1,1.0,£0–£500,One-Time,8,5,2,1,8,77.50000000000001
17946.0,149.57999999999998,2,75,2011-03-25 14:34:00,2011-04-20 17:00:00,74.78999999999999,26,0.07692307692307693,£0–£500,Repeat,233,1,3,1,5,149.57999999999998
17947.0,176.68,1,168,2011-11-02 13:05:00,2011-11-02 13:05:00,176.68,1,1.0,£0–£500,One-Time,37,3,2,1,6,176.68
17948.0,358.56000000000006,1,144,2011-07-15 12:58:00,2011-07-15 12:58:00,358.56000000000006,1,1.0,£0–£500,One-Time,147,2,2,2,6,358.56000000000006
17949.0,58510.48,45,30546,2010-12-03 13:12:00,2011-12-08 18:46:00,1300.232888888889,370,0.12162162162162163,"Above £10,000",Repeat,1,5,5,5,15,58510.48000000001
17950.0,482.2,3,366,2010-12-09 15:16:00,2011-09-28 15:18:00,160.73333333333332,293,0.010238907849829351,£0–£500,Repeat,72,3,4,2,9,482.19999999999993
17951.0,1008.5400000000001,3,616,2010-12-01 12:40:00,2011-10-31 12:30:00,336.18,333,0.009009009009009009,"£1,001–£2,500",Repeat,40,3,4,4,11,1008.54
17954.0,2314.13,12,2221,2010-12-03 14:18:00,2011-12-04 14:15:00,192.84416666666667,365,0.03287671232876712,"£1,001–£2,500",Repeat,5,5,5,5,15,2314.1299999999997
17955.0,557.3,4,273,2011-05-04 12:29:00,2011-05-25 12:00:00,139.325,20,0.2,"£501–£1,000",Repeat,199,1,4,3,8,557.3
17956.0,12.75,1,1,2011-04-04 13:47:00,2011-04-04 13:47:00,12.75,1,1.0,£0–£500,One-Time,249,1,2,1,4,12.75
17957.0,111.68,1,287,2011-10-04 14:58:00,2011-10-04 14:58:00,111.68,1,1.0,£0–£500,One-Time,66,3,2,1,6,111.68
17958.0,508.4599999999999,1,84,2011-08-15 12:19:00,2011-08-15 12:19:00,508.4599999999999,1,1.0,"£501–£1,000",One-Time,117,2,2,3,7,508.4599999999999
17960.0,73.78,1,41,2011-06-21 14:15:00,2011-06-21 14:15:00,73.78,1,1.0,£0–£500,One-Time,171,2,2,1,5,73.78
17961.0,1296.44,39,560,2010-12-02 19:18:00,2011-11-18 16:55:00,33.242051282051285,350,0.11142857142857143,"£1,001–£2,500",Repeat,21,4,5,4,13,1296.44
17962.0,102.41,1,127,2011-07-20 14:16:00,2011-07-20 14:16:00,102.41,1,1.0,£0–£500,One-Time,142,2,2,1,5,102.41
17964.0,463.21,2,294,2010-12-02 13:32:00,2011-11-08 10:44:00,231.605,340,0.0058823529411764705,£0–£500,Repeat,32,4,3,2,9,463.21
17965.0,2599.19,14,1532,2010-12-05 15:54:00,2011-11-02 09:31:00,185.65642857142856,331,0.04229607250755287,"£2,501–£5,000",Repeat,38,3,5,5,13,2599.19
17966.0,1098.43,5,2571,2011-03-23 17:25:00,2011-11-02 10:26:00,219.686,223,0.02242152466367713,"£1,001–£2,500",Repeat,38,3,4,4,11,1098.4299999999998
17967.0,112.27,1,73,2010-12-03 11:19:00,2010-12-03 11:19:00,112.27,1,1.0,£0–£500,One-Time,372,1,2,1,4,112.27
17968.0,265.1,1,151,2010-12-01 12:23:00,2010-12-01 12:23:00,265.1,1,1.0,£0–£500,One-Time,374,1,2,2,5,265.1
17969.0,228.2,2,152,2010-12-13 15:34:00,2011-06-26 13:00:00,114.1,194,0.010309278350515464,£0–£500,Repeat,166,2,3,1,6,228.19999999999996
17970.0,562.79,1,513,2011-05-12 20:03:00,2011-05-12 20:03:00,562.79,1,1.0,"£501–£1,000",One-Time,211,1,2,3,6,562.79
17972.0,135.19,1,36,2011-04-12 12:16:00,2011-04-12 12:16:00,135.19,1,1.0,£0–£500,One-Time,242,1,2,1,4,135.19
17973.0,337.04,1,176,2011-10-19 10:34:00,2011-10-19 10:34:00,337.04,1,1.0,£0–£500,One-Time,52,3,2,2,7,337.04
17974.0,703.99,3,500,2011-05-04 11:50:00,2011-11-15 11:37:00,234.66333333333333,194,0.015463917525773196,"£501–£1,000",Repeat,25,4,4,3,11,703.99
17975.0,4483.26,13,1565,2010-12-08 11:38:00,2011-11-24 13:27:00,344.86615384615385,351,0.037037037037037035,"£2,501–£5,000",Repeat,15,4,5,5,14,4483.26
17976.0,321.79,1,93,2010-12-02 13:49:00,2010-12-02 13:49:00,321.79,1,1.0,£0–£500,One-Time,372,1,2,2,5,321.79
17977.0,288.14,1,342,2011-11-10 13:28:00,2011-11-10 13:28:00,288.14,1,1.0,£0–£500,One-Time,29,4,2,2,8,288.14
17978.0,300.91999999999996,1,499,2010-12-09 14:05:00,2010-12-09 14:05:00,300.91999999999996,1,1.0,£0–£500,One-Time,365,1,2,2,5,300.91999999999996
17979.0,732.41,4,383,2011-03-25 11:34:00,2011-11-04 12:05:00,183.1025,224,0.017857142857142856,"£501–£1,000",Repeat,36,3,4,3,10,732.41
17980.0,811.45,3,682,2010-12-15 15:50:00,2011-06-27 12:01:00,270.48333333333335,193,0.015544041450777202,"£501–£1,000",Repeat,166,2,4,3,9,811.4500000000002
17984.0,152.68,1,98,2011-07-17 15:59:00,2011-07-17 15:59:00,152.68,1,1.0,£0–£500,One-Time,145,2,2,1,5,152.68
17985.0,631.35,1,171,2011-11-17 14:24:00,2011-11-17 14:24:00,631.35,1,1.0,"£501–£1,000",One-Time,22,4,2,3,9,631.35
17986.0,20.8,1,10,2011-10-14 14:22:00,2011-10-14 14:22:00,20.8,1,1.0,£0–£500,One-Time,56,3,2,1,6,20.8
17987.0,198.57,1,261,2011-06-07 14:22:00,2011-06-07 14:22:00,198.57,1,1.0,£0–£500,One-Time,185,1,2,1,4,198.57
17988.0,201.12,7,43,2011-01-17 11:59:00,2011-11-28 11:00:00,28.731428571428573,314,0.022292993630573247,£0–£500,Repeat,12,5,5,1,11,201.11999999999998
17990.0,630.84,3,414,2010-12-13 12:10:00,2011-04-17 11:44:00,210.28,124,0.024193548387096774,"£501–£1,000",Repeat,237,1,4,3,8,630.8399999999999
17991.0,93.35,2,25,2011-04-27 16:39:00,2011-04-28 15:58:00,46.675,1,2.0,£0–£500,Repeat,225,1,3,1,5,93.35
17994.0,674.89,4,495,2011-02-22 11:02:00,2011-08-10 11:41:00,168.7225,169,0.023668639053254437,"£501–£1,000",Repeat,122,2,4,3,9,674.89
17995.0,76.1,1,133,2011-03-03 12:30:00,2011-03-03 12:30:00,76.1,1,1.0,£0–£500,One-Time,282,1,2,1,4,76.1
17997.0,1962.46,8,2273,2011-06-28 17:28:00,2011-09-26 16:13:00,245.3075,89,0.0898876404494382,"£1,001–£2,500",Repeat,74,2,5,4,11,1962.4599999999998
17999.0,380.39,2,219,2010-12-08 15:17:00,2011-11-02 15:56:00,190.195,329,0.0060790273556231,£0–£500,Repeat,37,3,3,2,8,380.39
18001.0,415.13,2,362,2011-09-14 11:21:00,2011-11-27 16:02:00,207.565,74,0.02702702702702703,£0–£500,Repeat,12,5,3,2,10,415.13
18004.0,157.92,1,75,2010-12-12 13:47:00,2010-12-12 13:47:00,157.92,1,1.0,£0–£500,One-Time,362,1,2,1,4,157.92
18005.0,226.47,2,86,2011-10-23 14:40:00,2011-12-06 11:51:00,113.235,43,0.046511627906976744,£0–£500,Repeat,4,5,3,1,9,226.47
18006.0,444.68,1,220,2011-11-16 16:52:00,2011-11-16 16:52:00,444.68,1,1.0,£0–£500,One-Time,23,4,2,2,8,444.68
18008.0,2116.19,9,1581,2011-01-25 12:26:00,2011-09-30 15:17:00,235.13222222222223,248,0.036290322580645164,"£1,001–£2,500",Repeat,70,3,5,5,13,2116.19
18009.0,247.39,1,125,2011-04-18 13:36:00,2011-04-18 13:36:00,247.39,1,1.0,£0–£500,One-Time,235,1,2,1,4,247.39
18010.0,174.8,1,60,2011-03-28 12:27:00,2011-03-28 12:27:00,174.8,1,1.0,£0–£500,One-Time,257,1,2,1,4,174.8
18011.0,102.78999999999999,1,71,2010-12-01 17:35:00,2010-12-01 17:35:00,102.78999999999999,1,1.0,£0–£500,One-Time,373,1,2,1,4,102.78999999999999
18013.0,187.29,2,285,2011-07-07 14:08:00,2011-07-07 14:11:00,93.645,1,2.0,£0–£500,Repeat,155,2,3,1,6,187.29
18014.0,162.22,1,66,2011-11-11 15:28:00,2011-11-11 15:28:00,162.22,1,1.0,£0–£500,One-Time,28,4,2,1,7,162.22
18015.0,120.03,1,157,2011-12-05 14:49:00,2011-12-05 14:49:00,120.03,1,1.0,£0–£500,One-Time,4,5,2,1,8,120.03
18016.0,1477.66,5,1027,2010-12-10 17:14:00,2011-11-07 13:25:00,295.53200000000004,331,0.015105740181268883,"£1,001–£2,500",Repeat,32,4,4,4,12,1477.6600000000003
18017.0,523.0,3,300,2011-02-02 13:57:00,2011-09-19 16:15:00,174.33333333333334,229,0.013100436681222707,"£501–£1,000",Repeat,81,2,4,3,9,523.0
18018.0,122.14,2,55,2011-05-24 13:22:00,2011-08-23 17:37:00,61.07,91,0.02197802197802198,£0–£500,Repeat,108,2,3,1,6,122.14
18019.0,38.45,1,7,2011-10-19 12:10:00,2011-10-19 12:10:00,38.45,1,1.0,£0–£500,One-Time,52,3,2,1,6,38.45
18022.0,612.72,1,703,2011-11-04 12:45:00,2011-11-04 12:45:00,612.72,1,1.0,"£501–£1,000",One-Time,36,3,2,3,8,612.72
18024.0,389.78,2,184,2011-07-10 12:28:00,2011-07-10 12:40:00,194.89,1,2.0,£0–£500,Repeat,153,2,3,2,7,389.78
18027.0,115.31,1,78,2011-09-02 10:38:00,2011-09-02 10:38:00,115.31,1,1.0,£0–£500,One-Time,99,2,2,1,5,115.31
18030.0,230.64999999999998,2,67,2011-10-28 13:55:00,2011-12-05 16:37:00,115.32499999999999,38,0.05263157894736842,£0–£500,Repeat,4,5,3,1,9,230.64999999999998
18032.0,73.5,1,42,2011-01-09 15:32:00,2011-01-09 15:32:00,73.5,1,1.0,£0–£500,One-Time,334,1,2,1,4,73.5
18033.0,93.82000000000001,1,252,2011-10-05 17:28:00,2011-10-05 17:28:00,93.82000000000001,1,1.0,£0–£500,One-Time,65,3,2,1,6,93.82000000000001
18034.0,418.68,2,559,2011-11-18 12:08:00,2011-11-18 12:22:00,209.34,1,2.0,£0–£500,Repeat,22,4,3,2,9,418.68
18035.0,713.89,3,584,2011-10-27 17:48:00,2011-11-04 12:39:00,237.96333333333334,7,0.42857142857142855,"£501–£1,000",Repeat,36,3,4,3,10,713.8899999999999
18036.0,403.12,3,232,2011-04-08 11:26:00,2011-11-07 14:40:00,134.37333333333333,213,0.014084507042253521,£0–£500,Repeat,32,4,4,2,10,403.12
18037.0,70.02,6,20,2010-12-12 16:20:00,2011-07-08 13:39:00,11.67,207,0.028985507246376812,£0–£500,Repeat,154,2,5,1,8,70.02
18040.0,357.20000000000005,2,148,2011-04-08 08:27:00,2011-11-20 14:20:00,178.60000000000002,226,0.008849557522123894,£0–£500,Repeat,19,4,3,2,9,357.20000000000005
18041.0,4097.37,21,3758,2010-12-02 11:21:00,2011-11-28 11:39:00,195.11285714285714,361,0.05817174515235457,"£2,501–£5,000",Repeat,12,5,5,5,15,4097.37
18042.0,165.04999999999998,1,33,2011-10-17 11:49:00,2011-10-17 11:49:00,165.04999999999998,1,1.0,£0–£500,One-Time,54,3,2,1,6,165.04999999999998
18043.0,529.29,3,265,2010-12-08 12:35:00,2011-11-15 12:48:00,176.42999999999998,342,0.008771929824561403,"£501–£1,000",Repeat,25,4,4,3,11,529.29
18044.0,2088.6,10,1033,2010-12-14 12:25:00,2011-12-05 14:26:00,208.85999999999999,356,0.028089887640449437,"£1,001–£2,500",Repeat,4,5,5,5,15,2088.6
18045.0,178.34,1,138,2011-10-25 13:07:00,2011-10-25 13:07:00,178.34,1,1.0,£0–£500,One-Time,45,3,2,1,6,178.34
18048.0,172.29000000000002,2,127,2011-05-20 14:54:00,2011-05-20 14:58:00,86.14500000000001,1,2.0,£0–£500,Repeat,203,1,3,1,5,172.29000000000002
18050.0,74.4,1,40,2010-12-15 14:25:00,2010-12-15 14:25:00,74.4,1,1.0,£0–£500,One-Time,359,1,2,1,4,74.4
18053.0,300.02,1,302,2011-09-30 09:05:00,2011-09-30 09:05:00,300.02,1,1.0,£0–£500,One-Time,71,3,2,2,7,300.02
18055.0,6761.34,10,2452,2010-12-05 10:52:00,2011-12-02 14:25:00,676.134,362,0.027624309392265192,"£5,001–£10,000",Repeat,7,5,5,5,15,6761.339999999999
18056.0,363.65,1,211,2011-02-24 14:27:00,2011-02-24 14:27:00,363.65,1,1.0,£0–£500,One-Time,288,1,2,2,5,363.65
18058.0,170.16,1,88,2011-11-30 08:38:00,2011-11-30 08:38:00,170.16,1,1.0,£0–£500,One-Time,10,5,2,1,8,170.16
18059.0,306.46,3,258,2011-10-03 09:30:00,2011-11-16 16:49:00,102.15333333333332,44,0.06818181818181818,£0–£500,Repeat,23,4,4,2,10,306.46
18061.0,2119.41,10,955,2010-12-08 13:03:00,2011-11-18 11:20:00,211.94099999999997,344,0.029069767441860465,"£1,001–£2,500",Repeat,22,4,5,5,14,2119.41
18062.0,720.52,3,396,2011-01-06 10:03:00,2011-06-19 14:47:00,240.17333333333332,164,0.018292682926829267,"£501–£1,000",Repeat,173,2,4,3,9,720.5199999999999
18064.0,814.0,2,384,2011-04-18 15:08:00,2011-07-29 16:39:00,407.0,102,0.0196078431372549,"£501–£1,000",Repeat,133,2,3,3,8,814.0
18065.0,2392.83,14,1027,2010-12-10 12:44:00,2011-12-04 10:30:00,170.91642857142855,358,0.03910614525139665,"£1,001–£2,500",Repeat,6,5,5,5,15,2392.83
18066.0,318.0,1,108,2011-09-25 15:30:00,2011-09-25 15:30:00,318.0,1,1.0,£0–£500,One-Time,75,2,2,2,6,318.0
18067.0,396.33,1,189,2011-10-30 15:58:00,2011-10-30 15:58:00,396.33,1,1.0,£0–£500,One-Time,40,3,2,2,7,396.33
18068.0,101.69999999999999,1,6,2011-02-23 14:50:00,2011-02-23 14:50:00,101.69999999999999,1,1.0,£0–£500,One-Time,289,1,2,1,4,101.69999999999999
18069.0,2009.24,5,1296,2011-01-16 15:50:00,2011-11-13 16:03:00,401.848,301,0.016611295681063124,"£1,001–£2,500",Repeat,26,4,4,4,12,2009.2400000000002
18071.0,453.0,2,260,2010-12-09 10:33:00,2011-03-27 11:59:00,226.5,108,0.018518518518518517,£0–£500,Repeat,258,1,3,2,6,453.0
18072.0,247.44,1,288,2011-06-07 10:44:00,2011-06-07 10:44:00,247.44,1,1.0,£0–£500,One-Time,186,1,2,1,4,247.44
18073.0,3859.82,12,3102,2011-05-26 19:38:00,2011-08-17 14:02:00,321.6516666666667,82,0.14634146341463414,"£2,501–£5,000",Repeat,114,2,5,5,12,3859.82
18074.0,489.6,1,190,2010-12-01 09:53:00,2010-12-01 09:53:00,489.6,1,1.0,£0–£500,One-Time,374,1,2,3,6,489.6
18075.0,2611.75,10,1464,2010-12-14 10:48:00,2011-11-16 15:21:00,261.175,337,0.02967359050445104,"£2,501–£5,000",Repeat,23,4,5,5,14,2611.7500000000005
18077.0,2584.41,11,1839,2010-12-08 10:21:00,2011-12-01 13:32:00,234.94636363636363,358,0.030726256983240222,"£2,501–£5,000",Repeat,8,5,5,5,15,2584.41
18078.0,336.13,2,145,2011-03-25 15:08:00,2011-05-06 14:32:00,168.065,41,0.04878048780487805,£0–£500,Repeat,217,1,3,2,6,336.13000000000005
18079.0,3613.15,4,7347,2011-04-15 12:14:00,2011-10-25 15:27:00,903.2875,193,0.02072538860103627,"£2,501–£5,000",Repeat,45,3,4,5,12,3613.15
18080.0,1231.5,2,642,2011-04-11 10:10:00,2011-11-21 08:02:00,615.75,223,0.008968609865470852,"£1,001–£2,500",Repeat,19,4,3,4,11,1231.5
18081.0,343.45,3,195,2011-07-29 11:56:00,2011-11-03 16:30:00,114.48333333333333,97,0.030927835051546393,£0–£500,Repeat,36,3,4,2,9,343.45000000000005
18082.0,680.84,1,608,2011-11-14 12:45:00,2011-11-14 12:45:00,680.84,1,1.0,"£501–£1,000",One-Time,26,4,2,3,9,680.84
18084.0,90.47999999999999,1,312,2011-11-23 13:57:00,2011-11-23 13:57:00,90.47999999999999,1,1.0,£0–£500,One-Time,16,4,2,1,7,90.47999999999999
18085.0,689.95,2,265,2010-12-01 12:08:00,2011-01-13 15:17:00,344.975,43,0.046511627906976744,"£501–£1,000",Repeat,330,1,3,3,7,689.95
18086.0,101.34,1,106,2011-03-10 13:34:00,2011-03-10 13:34:00,101.34,1,1.0,£0–£500,One-Time,274,1,2,1,4,101.34
18087.0,4055.7199999999993,2,3907,2011-02-22 10:43:00,2011-09-02 15:12:00,2027.8599999999997,192,0.010416666666666666,"£2,501–£5,000",Repeat,98,2,3,5,10,4055.719999999999
18088.0,166.03,1,107,2011-10-09 13:41:00,2011-10-09 13:41:00,166.03,1,1.0,£0–£500,One-Time,61,3,2,1,6,166.03
18092.0,9068.26,11,4252,2010-12-09 10:00:00,2011-12-07 13:14:00,824.3872727272727,363,0.030303030303030304,"£5,001–£10,000",Repeat,2,5,5,5,15,9068.26
18093.0,2106.52,4,1392,2011-02-10 12:15:00,2011-09-07 15:43:00,526.63,209,0.019138755980861243,"£1,001–£2,500",Repeat,93,2,4,5,11,2106.52
18094.0,3017.3,7,2518,2011-02-21 08:50:00,2011-09-19 09:28:00,431.04285714285714,210,0.03333333333333333,"£2,501–£5,000",Repeat,82,2,5,5,12,3017.3
18095.0,580.0500000000001,2,419,2011-01-11 12:37:00,2011-01-31 12:50:00,290.02500000000003,20,0.1,"£501–£1,000",Repeat,313,1,3,3,7,580.0500000000001
18096.0,849.06,3,788,2011-10-07 11:55:00,2011-11-28 12:44:00,283.02,52,0.057692307692307696,"£501–£1,000",Repeat,12,5,4,3,12,849.0600000000001
18097.0,2662.4,6,1662,2010-12-20 14:49:00,2011-12-02 11:16:00,443.73333333333335,346,0.017341040462427744,"£2,501–£5,000",Repeat,8,5,5,5,15,2662.4
18099.0,168.31,1,149,2011-08-04 15:52:00,2011-08-04 15:52:00,168.31,1,1.0,£0–£500,One-Time,127,2,2,1,5,168.31
18101.0,222.4,2,87,2011-07-19 13:05:00,2011-11-28 13:37:00,111.2,132,0.015151515151515152,£0–£500,Repeat,11,5,3,1,9,222.40000000000003
18102.0,259657.3,60,64124,2010-12-07 16:42:00,2011-12-09 11:50:00,4327.621666666667,366,0.16393442622950818,"Above £10,000",Repeat,1,5,5,5,15,259657.3
18104.0,754.64,1,362,2011-11-02 14:07:00,2011-11-02 14:07:00,754.64,1,1.0,"£501–£1,000",One-Time,37,3,2,3,8,754.64
18105.0,113.48000000000002,1,46,2011-11-02 12:04:00,2011-11-02 12:04:00,113.48000000000002,1,1.0,£0–£500,One-Time,38,3,2,1,6,113.48000000000002
18106.0,421.9,1,126,2011-01-14 12:23:00,2011-01-14 12:23:00,421.9,1,1.0,£0–£500,One-Time,330,1,2,2,5,421.9
18108.0,271.0,1,84,2011-03-30 13:56:00,2011-03-30 13:56:00,271.0,1,1.0,£0–£500,One-Time,254,1,2,2,5,271.0
18109.0,8004.92,26,4230,2010-12-05 10:58:00,2011-12-08 11:36:00,307.88153846153847,368,0.07065217391304347,"£5,001–£10,000",Repeat,2,5,5,5,15,8004.919999999999
18110.0,198.8,1,72,2011-11-20 12:34:00,2011-11-20 12:34:00,198.8,1,1.0,£0–£500,One-Time,20,4,2,1,7,198.8
18112.0,352.69,2,255,2011-06-26 13:56:00,2011-11-27 14:43:00,176.345,154,0.012987012987012988,£0–£500,Repeat,12,5,3,2,10,352.69
18113.0,76.32000000000001,1,72,2010-12-06 12:31:00,2010-12-06 12:31:00,76.32000000000001,1,1.0,£0–£500,One-Time,369,1,2,1,4,76.32000000000001
18114.0,220.1,1,55,2011-02-22 13:20:00,2011-02-22 13:20:00,220.1,1,1.0,£0–£500,One-Time,290,1,2,1,4,220.1
18116.0,1403.1100000000001,8,837,2010-12-10 12:14:00,2011-10-03 11:00:00,175.38875000000002,296,0.02702702702702703,"£1,001–£2,500",Repeat,68,3,5,4,12,1403.1100000000001
18117.0,315.65,1,605,2011-11-14 12:47:00,2011-11-14 12:47:00,315.65,1,1.0,£0–£500,One-Time,26,4,2,2,8,315.65
18118.0,5625.08,26,2865,2010-12-05 12:13:00,2011-11-29 11:32:00,216.34923076923076,358,0.07262569832402235,"£5,001–£10,000",Repeat,11,5,5,5,15,5625.08
18119.0,180.7,1,124,2010-12-07 11:59:00,2010-12-07 11:59:00,180.7,1,1.0,£0–£500,One-Time,368,1,2,1,4,180.7
18120.0,111.15,1,31,2011-05-09 13:45:00,2011-05-09 13:45:00,111.15,1,1.0,£0–£500,One-Time,214,1,2,1,4,111.15
18121.0,653.3,2,438,2011-07-08 12:14:00,2011-07-13 12:53:00,326.65,5,0.4,"£501–£1,000",Repeat,149,2,3,3,8,653.3
18122.0,1793.06,6,1225,2011-07-12 11:37:00,2011-12-01 13:08:00,298.8433333333333,142,0.04225352112676056,"£1,001–£2,500",Repeat,8,5,5,4,14,1793.0599999999997
18123.0,574.4399999999999,2,582,2011-11-08 13:31:00,2011-11-15 14:23:00,287.21999999999997,7,0.2857142857142857,"£501–£1,000",Repeat,24,4,3,3,10,574.4399999999998
18125.0,1131.75,4,800,2011-01-27 15:02:00,2011-11-10 12:29:00,282.9375,286,0.013986013986013986,"£1,001–£2,500",Repeat,30,4,4,4,12,1131.75
18126.0,200.92000000000002,1,135,2011-10-10 12:19:00,2011-10-10 12:19:00,200.92000000000002,1,1.0,£0–£500,One-Time,61,3,2,1,6,200.92000000000002
